payment_id,order_id,amount,method,fee,captured_at,status,settlement_id,notes_invoice_no
pay_260825003562,order_260825105,1157.00,card,23.14,2026-08-25T09:49:00+05:30,captured,setl_00000106,
pay_260825003563,order_260825105,3457.00,upi_apps,69.14,2026-08-25T11:02:00+05:30,captured,setl_00000106,
pay_260825003564,order_260825105,1673.00,upi_apps,33.46,2026-08-25T19:02:00+05:30,captured,setl_00000106,
pay_260825003565,order_260825105,4320.00,upi_apps,86.40,2026-08-25T20:00:00+05:30,captured,setl_00000106,
pay_260825003566,order_260825105,5240.00,card,104.80,2026-08-25T15:09:00+05:30,captured,setl_00000106,
pay_260825003567,order_260825105,1797.00,upi_apps,35.94,2026-08-25T10:33:00+05:30,captured,setl_00000106,
pay_260825003568,order_260825105,825.00,upi_apps,16.50,2026-08-25T10:26:00+05:30,captured,setl_00000106,
pay_260825003569,order_260825105,3633.00,upi_apps,72.66,2026-08-25T08:07:00+05:30,captured,setl_00000106,
pay_260825003570,order_260825105,2275.00,card,45.50,2026-08-25T13:58:00+05:30,captured,setl_00000106,
pay_260825003571,order_260825105,4633.00,card,92.66,2026-08-25T11:31:00+05:30,captured,setl_00000106,
pay_260825003572,order_260825105,2481.00,netbanking,22.32,2026-08-25T22:31:00+05:30,captured,setl_00000106,
pay_260825003573,order_260825105,514.00,upi_apps,10.28,2026-08-25T15:07:00+05:30,captured,setl_00000106,
pay_260825003574,order_260825105,4824.00,card,96.48,2026-08-25T09:06:00+05:30,captured,setl_00000106,
pay_260825003575,order_260825105,2298.00,upi_apps,45.96,2026-08-25T19:40:00+05:30,captured,setl_00000106,
pay_260825003576,order_260825105,2625.00,upi_apps,52.50,2026-08-25T22:55:00+05:30,captured,setl_00000106,
pay_260825003577,order_260825105,4590.00,upi_apps,91.80,2026-08-25T13:52:00+05:30,captured,setl_00000106,
pay_260825003578,order_260825105,1524.00,upi_apps,30.48,2026-08-25T17:14:00+05:30,captured,setl_00000106,
pay_260825003579,order_260825105,5139.00,upi_apps,102.78,2026-08-25T20:14:00+05:30,captured,setl_00000106,
pay_260825003580,order_260825105,3292.00,card,65.84,2026-08-25T21:04:00+05:30,captured,setl_00000106,
pay_260825003581,order_260825105,4431.00,upi_apps,88.62,2026-08-25T10:47:00+05:30,captured,setl_00000106,
pay_260825003582,order_260825105,2538.00,card,50.76,2026-08-25T13:11:00+05:30,captured,setl_00000106,
pay_260825003583,order_260825105,3830.00,upi_apps,76.60,2026-08-25T21:34:00+05:30,captured,setl_00000106,
pay_260825003584,order_260825105,2282.00,wallet,45.64,2026-08-25T20:37:00+05:30,captured,setl_00000106,
pay_260825003585,order_260825105,4255.00,upi_apps,85.10,2026-08-25T13:49:00+05:30,captured,setl_00000106,
pay_260825003586,order_260825105,1274.00,upi_apps,25.48,2026-08-25T20:04:00+05:30,captured,setl_00000106,
pay_260825003587,order_260825105,4508.00,netbanking,40.57,2026-08-25T12:08:00+05:30,captured,setl_00000106,
pay_260825003588,order_260825105,1654.00,netbanking,14.88,2026-08-25T21:40:00+05:30,captured,setl_00000106,
pay_260825003589,order_260825105,5369.00,card,107.38,2026-08-25T15:15:00+05:30,captured,setl_00000106,
pay_260825003590,order_260825105,3089.00,card,61.78,2026-08-25T17:43:00+05:30,captured,setl_00000106,
pay_260825003591,order_260825105,4074.00,upi_apps,81.48,2026-08-25T15:01:00+05:30,captured,setl_00000106,
pay_260825003592,order_260825105,792.00,card,15.84,2026-08-25T18:14:00+05:30,captured,setl_00000106,
pay_260825003593,order_260825105,2603.00,upi_apps,52.06,2026-08-25T10:47:00+05:30,captured,setl_00000106,
pay_260825003594,order_260825105,2325.00,card,46.50,2026-08-25T08:02:00+05:30,captured,setl_00000106,
pay_260825003595,order_260825105,2019.00,upi_apps,40.38,2026-08-25T19:28:00+05:30,captured,setl_00000106,
pay_260825003596,order_260825105,5133.00,upi_apps,102.66,2026-08-25T08:00:00+05:30,captured,setl_00000106,
pay_260825003597,order_260825105,3621.00,upi_apps,72.42,2026-08-25T17:56:00+05:30,captured,setl_00000106,
pay_260825003598,order_260825105,1064.00,upi_apps,21.28,2026-08-25T21:40:00+05:30,captured,setl_00000106,
pay_260825003599,order_260825105,4596.00,upi_apps,91.92,2026-08-25T15:53:00+05:30,captured,setl_00000106,
pay_260826003600,order_260826106,2707.00,upi_apps,54.14,2026-08-26T15:37:00+05:30,captured,setl_00000107,
pay_260826003601,order_260826106,4873.00,card,97.46,2026-08-26T16:52:00+05:30,captured,setl_00000107,
pay_260826003602,order_260826106,4753.00,card,95.06,2026-08-26T09:46:00+05:30,captured,setl_00000107,
pay_260826003603,order_260826106,3895.00,upi_apps,77.90,2026-08-26T16:06:00+05:30,captured,setl_00000107,
pay_260826003604,order_260826106,492.00,upi_apps,9.84,2026-08-26T14:41:00+05:30,captured,setl_00000107,
pay_260826003605,order_260826106,2416.00,upi_apps,48.32,2026-08-26T08:07:00+05:30,captured,setl_00000107,
pay_260826003606,order_260826106,3194.00,card,63.88,2026-08-26T11:27:00+05:30,captured,setl_00000107,
pay_260826003607,order_260826106,1068.00,wallet,21.36,2026-08-26T16:56:00+05:30,captured,setl_00000107,
pay_260826003608,order_260826106,711.00,upi_apps,14.22,2026-08-26T18:07:00+05:30,captured,setl_00000107,
pay_260826003609,order_260826106,523.00,wallet,10.46,2026-08-26T14:23:00+05:30,captured,setl_00000107,
pay_260826003610,order_260826106,462.00,netbanking,4.15,2026-08-26T21:20:00+05:30,captured,setl_00000107,
pay_260826003611,order_260826106,3777.00,upi_apps,75.54,2026-08-26T10:32:00+05:30,captured,setl_00000107,
pay_260826003612,order_260826106,5033.00,upi_apps,100.66,2026-08-26T17:30:00+05:30,captured,setl_00000107,
pay_260826003613,order_260826106,2096.00,card,41.92,2026-08-26T22:01:00+05:30,captured,setl_00000107,
pay_260826003614,order_260826106,1244.00,netbanking,11.19,2026-08-26T21:15:00+05:30,captured,setl_00000107,
pay_260826003615,order_260826106,5004.00,wallet,100.08,2026-08-26T09:24:00+05:30,captured,setl_00000107,
pay_260826003616,order_260826106,2025.00,card,40.50,2026-08-26T09:28:00+05:30,captured,setl_00000107,
pay_260826003617,order_260826106,4838.00,netbanking,43.54,2026-08-26T22:43:00+05:30,captured,setl_00000107,
pay_260826003618,order_260826106,2821.00,card,56.42,2026-08-26T10:23:00+05:30,captured,setl_00000107,
pay_260826003619,order_260826106,507.00,upi_apps,10.14,2026-08-26T14:08:00+05:30,captured,setl_00000107,
pay_260826003620,order_260826106,852.00,card,17.04,2026-08-26T13:55:00+05:30,captured,setl_00000107,
pay_260826003621,order_260826106,2028.00,card,40.56,2026-08-26T18:28:00+05:30,captured,setl_00000107,
pay_260826003622,order_260826106,2239.00,upi_apps,44.78,2026-08-26T17:25:00+05:30,captured,setl_00000107,
pay_260826003623,order_260826106,990.00,upi_apps,19.80,2026-08-26T08:44:00+05:30,captured,setl_00000107,
pay_260826003624,order_260826106,1075.00,upi_apps,21.50,2026-08-26T10:58:00+05:30,captured,setl_00000107,
pay_260826003625,order_260826106,1312.00,wallet,26.24,2026-08-26T17:27:00+05:30,captured,setl_00000107,
pay_260826003626,order_260826106,3693.00,card,73.86,2026-08-26T22:02:00+05:30,captured,setl_00000107,
pay_260826003627,order_260826106,5358.00,wallet,107.16,2026-08-26T08:59:00+05:30,captured,setl_00000107,
pay_260826003628,order_260826106,4110.00,wallet,82.20,2026-08-26T10:48:00+05:30,captured,setl_00000107,
pay_260826003629,order_260826106,4894.00,card,97.88,2026-08-26T17:35:00+05:30,captured,setl_00000107,
pay_260826003630,order_260826106,2008.00,card,40.16,2026-08-26T21:37:00+05:30,captured,setl_00000107,
pay_260826003631,order_260826106,4906.00,card,98.12,2026-08-26T08:59:00+05:30,captured,setl_00000107,
pay_260826003632,order_260826106,2183.00,upi_apps,43.66,2026-08-26T10:53:00+05:30,captured,setl_00000107,
pay_260826003633,order_260826106,2829.00,upi_apps,56.58,2026-08-26T14:08:00+05:30,captured,setl_00000107,
pay_260826003634,order_260826106,2123.00,wallet,42.46,2026-08-26T18:07:00+05:30,captured,setl_00000107,
pay_260826003635,order_260826106,766.00,netbanking,6.89,2026-08-26T19:54:00+05:30,captured,setl_00000107,
pay_260826003636,order_260826106,511.00,upi_apps,10.22,2026-08-26T10:04:00+05:30,captured,setl_00000107,
pay_260826003637,order_260826106,1880.00,netbanking,16.91,2026-08-26T20:41:00+05:30,captured,setl_00000107,
pay_260826003638,order_260826106,3280.00,card,65.60,2026-08-26T09:25:00+05:30,captured,setl_00000107,
pay_260826003639,order_260826106,1372.00,upi_apps,27.44,2026-08-26T08:10:00+05:30,captured,setl_00000107,
pay_260826003640,order_260826106,3910.00,card,78.20,2026-08-26T18:43:00+05:30,captured,setl_00000107,
pay_260826003641,order_260826106,662.00,upi_apps,13.24,2026-08-26T10:50:00+05:30,captured,setl_00000107,
pay_260826003642,order_260826106,2581.00,card,51.62,2026-08-26T16:12:00+05:30,captured,setl_00000107,
pay_260826003643,order_260826106,4965.00,card,99.30,2026-08-26T20:16:00+05:30,captured,setl_00000107,
pay_260826003644,order_260826106,3247.00,upi_apps,64.94,2026-08-26T09:34:00+05:30,captured,setl_00000107,
pay_260826003645,order_260826106,4033.00,upi_apps,80.66,2026-08-26T12:37:00+05:30,captured,setl_00000107,
pay_260826003646,order_260826106,3416.00,card,68.32,2026-08-26T19:34:00+05:30,captured,setl_00000107,
pay_260826003647,order_260826106,2637.00,card,52.74,2026-08-26T19:22:00+05:30,captured,setl_00000107,
pay_260826003648,order_260826106,3488.00,wallet,69.76,2026-08-26T19:46:00+05:30,captured,setl_00000107,
pay_260826003649,order_260826106,5393.00,card,107.86,2026-08-26T10:07:00+05:30,captured,setl_00000107,
pay_260826003650,order_260826106,1254.00,card,25.08,2026-08-26T21:29:00+05:30,captured,setl_00000107,
pay_260827003651,order_260827107,997.00,upi_apps,19.94,2026-08-27T19:58:00+05:30,captured,setl_00000108,
pay_260827003652,order_260827107,4567.00,card,91.34,2026-08-27T19:59:00+05:30,captured,setl_00000108,
pay_260827003653,order_260827107,3242.00,wallet,64.84,2026-08-27T13:06:00+05:30,captured,setl_00000108,
pay_260827003654,order_260827107,3265.00,netbanking,29.38,2026-08-27T12:32:00+05:30,captured,setl_00000108,
pay_260827003655,order_260827107,4562.00,upi_apps,91.24,2026-08-27T15:59:00+05:30,captured,setl_00000108,
pay_260827003656,order_260827107,4012.00,upi_apps,80.24,2026-08-27T08:39:00+05:30,captured,setl_00000108,
pay_260827003657,order_260827107,1583.00,card,31.66,2026-08-27T17:27:00+05:30,captured,setl_00000108,
pay_260827003658,order_260827107,3484.00,card,69.68,2026-08-27T17:42:00+05:30,captured,setl_00000108,
pay_260827003659,order_260827107,3353.00,wallet,67.06,2026-08-27T15:00:00+05:30,captured,setl_00000108,
pay_260827003660,order_260827107,5181.00,card,103.62,2026-08-27T18:22:00+05:30,captured,setl_00000108,
pay_260827003661,order_260827107,1295.00,card,25.90,2026-08-27T15:22:00+05:30,captured,setl_00000108,
pay_260827003662,order_260827107,4812.00,card,96.24,2026-08-27T22:40:00+05:30,captured,setl_00000108,
pay_260827003663,order_260827107,5064.00,netbanking,45.57,2026-08-27T08:59:00+05:30,captured,setl_00000108,
pay_260827003664,order_260827107,2523.00,card,50.46,2026-08-27T12:08:00+05:30,captured,setl_00000108,
pay_260827003665,order_260827107,3194.00,upi_apps,63.88,2026-08-27T20:00:00+05:30,captured,setl_00000108,
pay_260827003666,order_260827107,3674.00,upi_apps,73.48,2026-08-27T20:13:00+05:30,captured,setl_00000108,
pay_260827003667,order_260827107,4764.00,wallet,95.28,2026-08-27T08:05:00+05:30,captured,setl_00000108,
pay_260827003668,order_260827107,2331.00,card,46.62,2026-08-27T11:34:00+05:30,captured,setl_00000108,
pay_260827003669,order_260827107,2069.00,wallet,41.38,2026-08-27T17:48:00+05:30,captured,setl_00000108,
pay_260827003670,order_260827107,1473.00,upi_apps,29.46,2026-08-27T13:04:00+05:30,captured,setl_00000108,
pay_260827003671,order_260827107,4699.00,upi_apps,93.98,2026-08-27T17:04:00+05:30,captured,setl_00000108,
pay_260827003672,order_260827107,864.00,wallet,17.28,2026-08-27T20:17:00+05:30,captured,setl_00000108,
pay_260827003673,order_260827107,3219.00,upi_apps,64.38,2026-08-27T16:17:00+05:30,captured,setl_00000108,
pay_260827003674,order_260827107,1846.00,upi_apps,36.92,2026-08-27T19:17:00+05:30,captured,setl_00000108,
pay_260827003675,order_260827107,961.00,upi_apps,19.22,2026-08-27T15:43:00+05:30,captured,setl_00000108,
pay_260827003676,order_260827107,2526.00,upi_apps,50.52,2026-08-27T14:17:00+05:30,captured,setl_00000108,
pay_260827003677,order_260827107,3370.00,wallet,67.40,2026-08-27T15:06:00+05:30,captured,setl_00000108,
pay_260827003678,order_260827107,5256.00,card,105.12,2026-08-27T19:58:00+05:30,captured,setl_00000108,
pay_260827003679,order_260827107,1280.00,upi_apps,25.60,2026-08-27T14:37:00+05:30,captured,setl_00000108,
pay_260827003680,order_260827107,3430.00,upi_apps,68.60,2026-08-27T09:10:00+05:30,captured,setl_00000108,
pay_260827003681,order_260827107,4082.00,card,81.64,2026-08-27T20:32:00+05:30,captured,setl_00000108,
pay_260827003682,order_260827107,5378.00,upi_apps,107.56,2026-08-27T16:45:00+05:30,captured,setl_00000108,
pay_260827003683,order_260827107,3768.00,upi_apps,75.36,2026-08-27T11:21:00+05:30,captured,setl_00000108,
pay_260827003684,order_260827107,891.00,upi_apps,17.82,2026-08-27T14:00:00+05:30,captured,setl_00000108,
pay_260828003685,order_260828108,3631.00,card,72.62,2026-08-28T14:40:00+05:30,captured,setl_00000109,
pay_260828003686,order_260828108,2854.00,card,57.08,2026-08-28T19:42:00+05:30,captured,setl_00000109,
pay_260828003687,order_260828108,4237.00,card,84.74,2026-08-28T15:10:00+05:30,captured,setl_00000109,
pay_260828003688,order_260828108,3509.00,wallet,70.18,2026-08-28T22:45:00+05:30,captured,setl_00000109,
pay_260828003689,order_260828108,1754.00,upi_apps,35.08,2026-08-28T09:10:00+05:30,captured,setl_00000109,
pay_260828003690,order_260828108,4234.00,card,84.68,2026-08-28T15:38:00+05:30,captured,setl_00000109,
pay_260828003691,order_260828108,2915.00,upi_apps,58.30,2026-08-28T18:15:00+05:30,captured,setl_00000109,
pay_260828003692,order_260828108,2903.00,card,58.06,2026-08-28T16:48:00+05:30,captured,setl_00000109,
pay_260828003693,order_260828108,5105.00,upi_apps,102.10,2026-08-28T11:59:00+05:30,captured,setl_00000109,
pay_260828003694,order_260828108,1091.00,netbanking,9.81,2026-08-28T08:57:00+05:30,captured,setl_00000109,
pay_260828003695,order_260828108,5253.00,card,105.06,2026-08-28T11:06:00+05:30,captured,setl_00000109,
pay_260828003696,order_260828108,2201.00,upi_apps,44.02,2026-08-28T20:45:00+05:30,captured,setl_00000109,
pay_260828003697,order_260828108,1369.00,wallet,27.38,2026-08-28T17:37:00+05:30,captured,setl_00000109,
pay_260828003698,order_260828108,2653.00,upi_apps,53.06,2026-08-28T08:35:00+05:30,captured,setl_00000109,
pay_260828003699,order_260828108,3088.00,card,61.76,2026-08-28T15:56:00+05:30,captured,setl_00000109,
pay_260828003700,order_260828108,2353.00,upi_apps,47.06,2026-08-28T17:16:00+05:30,captured,setl_00000109,
pay_260828003701,order_260828108,1527.00,upi_apps,30.54,2026-08-28T10:26:00+05:30,captured,setl_00000109,
pay_260828003702,order_260828108,3320.00,card,66.40,2026-08-28T10:28:00+05:30,captured,setl_00000109,
pay_260828003703,order_260828108,1725.00,card,34.50,2026-08-28T22:52:00+05:30,captured,setl_00000109,
pay_260828003704,order_260828108,2041.00,netbanking,18.36,2026-08-28T16:00:00+05:30,captured,setl_00000109,
pay_260828003705,order_260828108,3708.00,wallet,74.16,2026-08-28T16:06:00+05:30,captured,setl_00000109,
pay_260828003706,order_260828108,4837.00,card,96.74,2026-08-28T15:55:00+05:30,captured,setl_00000109,
pay_260828003707,order_260828108,4896.00,card,97.92,2026-08-28T22:59:00+05:30,captured,setl_00000109,
pay_260828003708,order_260828108,5134.00,wallet,102.68,2026-08-28T21:26:00+05:30,captured,setl_00000109,
pay_260828003709,order_260828108,3847.00,card,76.94,2026-08-28T15:58:00+05:30,captured,setl_00000109,
pay_260828003710,order_260828108,3611.00,upi_apps,72.22,2026-08-28T19:45:00+05:30,captured,setl_00000109,
pay_260828003711,order_260828108,4342.00,netbanking,39.07,2026-08-28T12:23:00+05:30,captured,setl_00000109,
pay_260828003712,order_260828108,3980.00,netbanking,35.81,2026-08-28T14:04:00+05:30,captured,setl_00000109,
pay_260828003713,order_260828108,3520.00,card,70.40,2026-08-28T20:40:00+05:30,captured,setl_00000109,
pay_260828003714,order_260828108,2998.00,netbanking,26.98,2026-08-28T21:33:00+05:30,captured,setl_00000109,
pay_260828003715,order_260828108,1282.00,card,25.64,2026-08-28T16:03:00+05:30,captured,setl_00000109,
pay_260828003716,order_260828108,3868.00,upi_apps,77.36,2026-08-28T19:37:00+05:30,captured,setl_00000109,
pay_260828003717,order_260828108,1389.00,upi_apps,27.78,2026-08-28T20:02:00+05:30,captured,setl_00000109,
pay_260828003718,order_260828108,2314.00,upi_apps,46.28,2026-08-28T16:00:00+05:30,captured,setl_00000109,
pay_260828003719,order_260828108,5344.00,wallet,106.88,2026-08-28T22:54:00+05:30,captured,setl_00000109,
pay_260828003720,order_260828108,1153.00,upi_apps,23.06,2026-08-28T14:03:00+05:30,captured,setl_00000109,
pay_260828003721,order_260828108,870.00,upi_apps,17.40,2026-08-28T10:02:00+05:30,captured,setl_00000109,
pay_260828003722,order_260828108,2889.00,card,57.78,2026-08-28T18:38:00+05:30,captured,setl_00000109,
pay_260828003723,order_260828108,2797.00,card,55.94,2026-08-28T12:45:00+05:30,captured,setl_00000109,
pay_260828003724,order_260828108,1766.00,upi_apps,35.32,2026-08-28T09:46:00+05:30,captured,setl_00000109,
pay_260828003725,order_260828108,1468.00,upi_apps,29.36,2026-08-28T17:55:00+05:30,captured,setl_00000109,
pay_260828003726,order_260828108,2607.00,wallet,52.14,2026-08-28T15:03:00+05:30,captured,setl_00000109,
pay_260828003727,order_260828108,3882.00,upi_apps,77.64,2026-08-28T17:52:00+05:30,captured,setl_00000109,
pay_260828003728,order_260828108,2495.00,card,49.90,2026-08-28T22:53:00+05:30,captured,setl_00000109,
pay_260828003729,order_260828108,4064.00,upi_apps,81.28,2026-08-28T14:58:00+05:30,captured,setl_00000109,
pay_260828003730,order_260828108,1611.00,card,32.22,2026-08-28T12:41:00+05:30,captured,setl_00000109,
pay_260828003731,order_260828108,3307.00,netbanking,29.76,2026-08-28T19:01:00+05:30,captured,setl_00000109,
pay_260828003732,order_260828108,2818.00,netbanking,25.36,2026-08-28T19:59:00+05:30,captured,setl_00000109,
pay_260828003733,order_260828108,1959.00,card,39.18,2026-08-28T09:44:00+05:30,captured,setl_00000109,
pay_260828003734,order_260828108,5350.00,card,107.00,2026-08-28T08:06:00+05:30,captured,setl_00000109,
pay_260828003735,order_260828108,3742.00,wallet,74.84,2026-08-28T16:11:00+05:30,captured,setl_00000109,
