document_id,document_no,counterparty,counterparty_code,document_date,due_date,gross_amount,gst_rate,gst_amount,net_amount,paid_amount,status,currency,notes
AR-INV-2026-001766,INV-2026-001766,Ashwini Interiors & Co,CUST-019,2026-08-15,2026-09-14,946554.00,0.18,170380.00,946554.00,0.00,open,INR,tax invoice
AR-INV-2026-001767,INV-2026-001767,Orbitex Dairy Foods PVT LTD,CUST-026,2026-08-15,2026-08-22,1054876.00,0.18,189878.00,1054876.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001768,INV-2026-001768,Ashwini Cold Chain Ltd,CUST-022,2026-08-15,2026-09-14,748726.00,0.18,134771.00,748726.00,0.00,open,INR,tax invoice
AR-INV-2026-001774,INV-2026-001774,Everstone Water Treatment Company,CUST-009,2026-08-17,2026-10-16,553497.00,0.18,99629.00,553497.00,0.00,open,INR,tax invoice
AR-INV-2026-001775,INV-2026-001775,Ashwini Interiors & Co,CUST-019,2026-08-17,2026-09-16,493686.00,0.18,88863.00,493686.00,0.00,open,INR,tax invoice
AR-INV-2026-001776,INV-2026-001776,Ashwini Solar EPC PVT LTD,CUST-008,2026-08-17,2026-10-01,951279.00,0.18,171230.00,951279.00,0.00,open,INR,tax invoice
AR-INV-2026-001777,INV-2026-001777,Suryavansh Catering Services Company,CUST-014,2026-08-17,2026-09-16,216683.00,0.18,39003.00,216683.00,0.00,open,INR,tax invoice
AR-INV-2026-001778,INV-2026-001778,Orbitex Packaging Private Limited,CUST-027,2026-08-17,2026-10-01,1639215.00,0.18,295059.00,1639215.00,0.00,open,INR,tax invoice
AR-INV-2026-001779,INV-2026-001779,Goldcrest Security Systems & Co,CUST-024,2026-08-17,2026-10-16,1548694.00,0.18,278765.00,1548694.00,0.00,open,INR,tax invoice
AR-INV-2026-001784,INV-2026-001784,Suryavansh Print Solutions & Co,CUST-013,2026-08-18,2026-09-17,52983.00,0.18,9537.00,52983.00,0.00,open,INR,tax invoice
AR-INV-2026-001785,INV-2026-001785,Orbitex Packaging Private Limited,CUST-027,2026-08-18,2026-10-03,206787.00,0.18,37222.00,206787.00,0.00,open,INR,tax invoice
AR-INV-2026-001786,INV-2026-001786,Shree Balaji Machine Parts & Co,CUST-003,2026-08-18,2026-10-17,53881.00,0.18,9699.00,53881.00,0.00,open,INR,tax invoice
AR-INV-2026-001787,INV-2026-001787,Everstone Water Treatment Company,CUST-009,2026-08-18,2026-10-17,666580.00,0.18,119984.00,666580.00,0.00,open,INR,tax invoice
AR-INV-2026-001788,INV-2026-001788,Anant Infra Staffing Private Limited,CUST-020,2026-08-18,2026-10-03,289222.00,0.18,52060.00,289222.00,0.00,open,INR,tax invoice
AR-INV-2026-001789,INV-2026-001789,Orbitex Paper Mills PVT LTD,CUST-025,2026-08-18,2026-08-25,468086.00,0.18,84255.00,468086.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001790,INV-2026-001790,Copperleaf Electricals PVT LTD,CUST-004,2026-08-18,2026-10-03,832056.00,0.18,149770.00,832056.00,0.00,open,INR,tax invoice
AR-INV-2026-001791,INV-2026-001791,Ashwini Cold Chain Ltd,CUST-022,2026-08-18,2026-09-17,371749.00,0.18,66915.00,371749.00,0.00,open,INR,tax invoice
AR-INV-2026-001792,INV-2026-001792,Anant Infra Conveyances PVT LTD,CUST-005,2026-08-18,2026-09-17,260666.00,0.18,46920.00,260666.00,0.00,open,INR,tax invoice
AR-INV-2026-001798,INV-2026-001798,Ashwini Cold Chain Ltd,CUST-022,2026-08-19,2026-09-18,839968.00,0.18,151194.00,839968.00,0.00,open,INR,tax invoice
AR-INV-2026-001799,INV-2026-001799,Orbitex Packaging Private Limited,CUST-027,2026-08-19,2026-10-03,150487.00,0.18,27088.00,150487.00,0.00,open,INR,tax invoice
AR-INV-2026-001800,INV-2026-001800,Anant Infra Conveyances PVT LTD,CUST-005,2026-08-19,2026-09-18,156879.00,0.18,28238.00,156879.00,0.00,open,INR,tax invoice
AR-INV-2026-001801,INV-2026-001801,Goldcrest Security Systems & Co,CUST-024,2026-08-19,2026-10-19,1369333.00,0.18,246480.00,1369333.00,0.00,open,INR,tax invoice short deduction
AR-INV-2026-001802,INV-2026-001802,Zenith One Logistics & Co,CUST-006,2026-08-19,2026-09-18,620330.00,0.18,111659.00,620330.00,0.00,open,INR,tax invoice
AR-INV-2026-001803,INV-2026-001803,Goldcrest Steel Traders Company,CUST-016,2026-08-19,2026-09-03,1874030.00,0.18,337325.00,1874030.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001804,INV-2026-001804,Zenith One Logistics & Co,CUST-006,2026-08-19,2026-09-18,176104.00,0.18,31699.00,176104.00,0.00,open,INR,tax invoice
AR-INV-2026-001805,INV-2026-001805,Pushpa Metals Agri Inputs PVT LTD,CUST-018,2026-08-19,2026-08-26,1080271.00,0.18,194449.00,1080271.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001811,INV-2026-001811,Nalanda Recyclers LLP,CUST-007,2026-08-20,2026-09-04,158094.00,0.18,28457.00,158094.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001812,INV-2026-001812,Ashwini Solar EPC PVT LTD,CUST-008,2026-08-20,2026-10-05,1741479.00,0.18,313466.00,1741479.00,0.00,open,INR,tax invoice
AR-INV-2026-001813,INV-2026-001813,Trinetra Piping Solutions LLP,CUST-021,2026-08-20,2026-10-19,133178.00,0.18,23972.00,133178.00,0.00,open,INR,tax invoice
AR-INV-2026-001818,INV-2026-001818,Copperleaf Electricals PVT LTD,CUST-004,2026-08-21,2026-10-05,298021.00,0.18,53644.00,298021.00,0.00,open,INR,tax invoice
AR-INV-2026-001819,INV-2026-001819,Orbitex Paper Mills PVT LTD,CUST-025,2026-08-21,2026-08-28,90516.00,0.18,16293.00,90516.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001820,INV-2026-001820,Suryavansh Catering Services Company,CUST-014,2026-08-21,2026-09-21,479117.00,0.18,86241.00,479117.00,0.00,open,INR,tax invoice short deduction
AR-INV-2026-001821,INV-2026-001821,Trinetra Piping Solutions LLP,CUST-021,2026-08-21,2026-10-20,216672.00,0.18,39001.00,216672.00,0.00,open,INR,tax invoice
AR-INV-2026-001822,INV-2026-001822,Sahyadri Polymers PVT LTD,CUST-001,2026-08-21,2026-10-05,628400.00,0.18,113112.00,628400.00,0.00,open,INR,tax invoice
AR-INV-2026-001823,INV-2026-001823,Ashwini Cable Systems LLP,CUST-023,2026-08-21,2026-09-21,270025.00,0.18,48604.00,270025.00,0.00,open,INR,tax invoice
AR-INV-2026-001824,INV-2026-001824,Goldcrest Warehousing Private Limited,CUST-010,2026-08-21,2026-08-28,622543.00,0.18,112058.00,622543.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001834,INV-2026-001834,Suryavansh Petro Chemicals & Co,CUST-030,2026-08-22,2026-09-21,254352.00,0.18,45783.00,254352.00,0.00,open,INR,tax invoice
AR-INV-2026-001835,INV-2026-001835,Trividata Roofing Products PVT LTD,CUST-011,2026-08-22,2026-09-21,162049.00,0.18,29169.00,162049.00,0.00,open,INR,tax invoice
AR-INV-2026-001836,INV-2026-001836,Ashwini Cable Systems LLP,CUST-023,2026-08-22,2026-09-21,649534.00,0.18,116916.00,649534.00,0.00,open,INR,tax invoice
AR-INV-2026-001842,INV-2026-001842,Suryavansh Petro Chemicals & Co,CUST-030,2026-08-23,2026-09-22,232412.00,0.18,41834.00,232412.00,0.00,open,INR,tax invoice
AR-INV-2026-001850,INV-2026-001850,Shree Balaji Machine Parts & Co,CUST-003,2026-08-24,2026-10-23,243133.00,0.18,43764.00,243133.00,0.00,open,INR,tax invoice short deduction
AR-INV-2026-001851,INV-2026-001851,Saptagiri Analytics Ltd,CUST-015,2026-08-24,2026-08-31,671434.00,0.18,120858.00,671434.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001852,INV-2026-001852,Trinetra Piping Solutions LLP,CUST-021,2026-08-24,2026-10-23,196889.00,0.18,35440.00,196889.00,0.00,open,INR,tax invoice
AR-INV-2026-001853,INV-2026-001853,Ashwini Solar EPC PVT LTD,CUST-008,2026-08-24,2026-10-08,629556.00,0.18,113320.00,629556.00,0.00,open,INR,tax invoice
AR-INV-2026-001854,INV-2026-001854,Trinetra Piping Solutions LLP,CUST-021,2026-08-24,2026-10-23,272522.00,0.18,49054.00,272522.00,0.00,open,INR,tax invoice
AR-INV-2026-001855,INV-2026-001855,Goldcrest Warehousing Private Limited,CUST-010,2026-08-24,2026-08-31,195507.00,0.18,35191.00,195507.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001860,INV-2026-001860,Meridian Lab Supplies LLP,CUST-029,2026-08-25,2026-09-01,418102.00,0.18,75258.00,418102.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001861,INV-2026-001861,Suryavansh Petro Chemicals & Co,CUST-030,2026-08-25,2026-09-24,695099.00,0.18,125118.00,695099.00,0.00,open,INR,tax invoice
AR-INV-2026-001862,INV-2026-001862,Anant Infra Conveyances PVT LTD,CUST-005,2026-08-25,2026-09-24,198111.00,0.18,35660.00,198111.00,0.00,open,INR,tax invoice
AR-INV-2026-001863,INV-2026-001863,Anant Infra Conveyances PVT LTD,CUST-005,2026-08-25,2026-09-24,67960.00,0.18,12233.00,67960.00,0.00,open,INR,tax invoice
AR-INV-2026-001864,INV-2026-001864,Shree Balaji Machine Parts & Co,CUST-003,2026-08-25,2026-10-24,249537.00,0.18,44917.00,249537.00,0.00,open,INR,tax invoice
AR-INV-2026-001865,INV-2026-001865,Shree Balaji Machine Parts & Co,CUST-003,2026-08-25,2026-10-24,154425.00,0.18,27796.00,154425.00,0.00,open,INR,tax invoice
AR-INV-2026-001866,INV-2026-001866,Suryavansh Print Solutions & Co,CUST-013,2026-08-25,2026-09-24,277143.00,0.18,49886.00,277143.00,0.00,open,INR,tax invoice
AR-INV-2026-001867,INV-2026-001867,Goldcrest Steel Traders Company,CUST-016,2026-08-25,2026-09-09,204758.00,0.18,36856.00,204758.00,0.00,open,INR,tax invoice
AR-INV-2026-001868,INV-2026-001868,Goldcrest Steel Traders Company,CUST-016,2026-08-25,2026-09-09,3228047.00,0.18,581048.00,3228047.00,0.00,open,INR,tax invoice
AR-INV-2026-001869,INV-2026-001869,Ashwini Solar EPC PVT LTD,CUST-008,2026-08-25,2026-10-09,2062542.00,0.18,371258.00,2062542.00,0.00,open,INR,tax invoice
AR-INV-2026-001870,INV-2026-001870,Goldcrest Security Systems & Co,CUST-024,2026-08-25,2026-10-24,535565.00,0.18,96402.00,535565.00,0.00,open,INR,tax invoice
AR-INV-2026-001871,INV-2026-001871,Vedika Facility Management & Co,CUST-028,2026-08-25,2026-10-09,1033544.00,0.18,186038.00,1033544.00,0.00,open,INR,tax invoice
AR-INV-2026-001872,INV-2026-001872,Anant Infra Conveyances PVT LTD,CUST-005,2026-08-25,2026-09-24,387060.00,0.18,69671.00,387060.00,0.00,open,INR,tax invoice
AR-INV-2026-001877,INV-2026-001877,Shree Balaji Machine Parts & Co,CUST-003,2026-08-26,2026-10-26,355218.00,0.18,63939.00,355218.00,0.00,open,INR,tax invoice
AR-INV-2026-001878,INV-2026-001878,Sahyadri Polymers PVT LTD,CUST-001,2026-08-26,2026-10-10,871584.00,0.18,156885.00,871584.00,0.00,open,INR,tax invoice
AR-INV-2026-001879,INV-2026-001879,Anant Infra Staffing Private Limited,CUST-020,2026-08-26,2026-10-10,1069157.00,0.18,192448.00,1069157.00,0.00,open,INR,tax invoice
AR-INV-2026-001880,INV-2026-001880,Zenith One Logistics & Co,CUST-006,2026-08-26,2026-09-25,178925.00,0.18,32206.00,178925.00,0.00,open,INR,tax invoice
AR-INV-2026-001881,INV-2026-001881,Trinetra Piping Solutions LLP,CUST-021,2026-08-26,2026-10-26,80207.00,0.18,14437.00,80207.00,0.00,open,INR,tax invoice
AR-INV-2026-001882,INV-2026-001882,Ashwini Interiors & Co,CUST-019,2026-08-26,2026-09-25,609212.00,0.18,109658.00,609212.00,0.00,open,INR,tax invoice short deduction
AR-INV-2026-001883,INV-2026-001883,Trividata Roofing Products PVT LTD,CUST-011,2026-08-26,2026-09-25,176423.00,0.18,31756.00,176423.00,0.00,open,INR,tax invoice
AR-INV-2026-001884,INV-2026-001884,Ashwini Cable Systems LLP,CUST-023,2026-08-26,2026-09-25,260839.00,0.18,46951.00,260839.00,0.00,open,INR,tax invoice
AR-INV-2026-001892,INV-2026-001892,Zenith One Logistics & Co,CUST-006,2026-08-27,2026-09-26,465306.00,0.18,83755.00,465306.00,0.00,open,INR,tax invoice
AR-INV-2026-001893,INV-2026-001893,Anant Infra Staffing Private Limited,CUST-020,2026-08-27,2026-10-12,155190.00,0.18,27934.00,155190.00,0.00,open,INR,tax invoice
AR-INV-2026-001894,INV-2026-001894,Trinetra Piping Solutions LLP,CUST-021,2026-08-27,2026-10-26,349609.00,0.18,62930.00,349609.00,0.00,open,INR,tax invoice
AR-INV-2026-001895,INV-2026-001895,Ashwini Solar EPC PVT LTD,CUST-008,2026-08-27,2026-10-12,733997.00,0.18,132119.00,733997.00,0.00,open,INR,tax invoice
AR-INV-2026-001896,INV-2026-001896,Meridian Lab Supplies LLP,CUST-029,2026-08-27,2026-09-03,453704.00,0.18,81667.00,453704.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001897,INV-2026-001897,Ashwini Cable Systems LLP,CUST-023,2026-08-27,2026-09-26,1003971.00,0.18,180715.00,1003971.00,0.00,open,INR,tax invoice
AR-INV-2026-001898,INV-2026-001898,Everstone Water Treatment Company,CUST-009,2026-08-27,2026-10-26,370472.00,0.18,66685.00,370472.00,0.00,open,INR,tax invoice
AR-INV-2026-001899,INV-2026-001899,Ashwini Interiors & Co,CUST-019,2026-08-27,2026-09-26,1389938.00,0.18,250189.00,1389938.00,0.00,open,INR,tax invoice
AR-INV-2026-001900,INV-2026-001900,Ashwini Solar EPC PVT LTD,CUST-008,2026-08-27,2026-10-12,811348.00,0.18,146043.00,811348.00,0.00,open,INR,tax invoice
AR-INV-2026-001901,INV-2026-001901,Trividata Roofing Products PVT LTD,CUST-011,2026-08-27,2026-09-26,123766.00,0.18,22278.00,123766.00,0.00,open,INR,tax invoice
AR-INV-2026-001906,INV-2026-001906,Suryavansh Petro Chemicals & Co,CUST-030,2026-08-28,2026-09-28,643553.00,0.18,115840.00,643553.00,0.00,open,INR,tax invoice
AR-INV-2026-001907,INV-2026-001907,Everstone Water Treatment Company,CUST-009,2026-08-28,2026-10-27,475704.00,0.18,85627.00,475704.00,0.00,open,INR,tax invoice
AR-INV-2026-001908,INV-2026-001908,Nalanda Recyclers LLP,CUST-007,2026-08-28,2026-09-12,292289.00,0.18,52612.00,292289.00,0.00,open,INR,tax invoice
AR-INV-2026-001909,INV-2026-001909,Orbitex Paper Mills PVT LTD,CUST-025,2026-08-28,2026-09-04,398397.00,0.18,71711.00,398397.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001910,INV-2026-001910,Pushpa Metals Agri Inputs PVT LTD,CUST-018,2026-08-28,2026-09-04,539985.00,0.18,97197.00,539985.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001911,INV-2026-001911,Shree Balaji Hardware Private Limited,CUST-002,2026-08-28,2026-10-12,557243.00,0.18,100304.00,557243.00,0.00,open,INR,tax invoice
AR-INV-2026-001912,INV-2026-001912,Anant Infra Staffing Private Limited,CUST-020,2026-08-28,2026-10-12,1188061.00,0.18,213851.00,1188061.00,0.00,open,INR,tax invoice
AR-INV-2026-001913,INV-2026-001913,Pushpa Metals Agri Inputs PVT LTD,CUST-018,2026-08-28,2026-09-04,638255.00,0.18,114886.00,638255.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001914,INV-2026-001914,Trinetra Piping Solutions LLP,CUST-021,2026-08-28,2026-10-27,352147.00,0.18,63386.00,352147.00,0.00,open,INR,tax invoice
AR-INV-2026-001920,INV-2026-001920,Shree Balaji Hardware Private Limited,CUST-002,2026-08-29,2026-10-13,3773923.00,0.18,679306.00,3773923.00,0.00,open,INR,tax invoice
AR-INV-2026-001921,INV-2026-001921,Zenith One Logistics & Co,CUST-006,2026-08-29,2026-09-28,578832.00,0.18,104190.00,578832.00,0.00,open,INR,tax invoice
AR-INV-2026-001922,INV-2026-001922,Ashwini Cold Chain Ltd,CUST-022,2026-08-29,2026-09-28,730152.00,0.18,131427.00,730152.00,0.00,open,INR,tax invoice
AR-INV-2026-001930,INV-2026-001930,Saptagiri Analytics Ltd,CUST-015,2026-08-31,2026-09-07,1149293.00,0.18,206873.00,1149293.00,0.00,open,INR,tax invoice
AR-INV-2026-001931,INV-2026-001931,Suryavansh Petro Chemicals & Co,CUST-030,2026-08-31,2026-09-30,356326.00,0.18,64139.00,356326.00,0.00,open,INR,tax invoice
AR-INV-2026-001932,INV-2026-001932,Ashwini Cold Chain Ltd,CUST-022,2026-08-31,2026-09-30,657960.00,0.18,118433.00,657960.00,0.00,open,INR,tax invoice
AR-INV-2026-001933,INV-2026-001933,Suryavansh Print Solutions & Co,CUST-013,2026-08-31,2026-09-30,303415.00,0.18,54615.00,303415.00,0.00,open,INR,tax invoice
AR-INV-2026-001934,INV-2026-001934,Goldcrest Steel Traders Company,CUST-016,2026-08-31,2026-09-15,787942.00,0.18,141830.00,787942.00,0.00,open,INR,tax invoice
AR-INV-2026-001935,INV-2026-001935,Ashwini Cold Chain Ltd,CUST-022,2026-08-31,2026-09-30,1106960.00,0.18,199253.00,1106960.00,0.00,open,INR,tax invoice
AR-INV-2026-001936,INV-2026-001936,Trinetra Piping Solutions LLP,CUST-021,2026-08-31,2026-10-30,334986.00,0.18,60297.00,334986.00,0.00,open,INR,tax invoice
AR-INV-2026-001937,INV-2026-001937,Suryavansh Print Solutions & Co,CUST-013,2026-08-31,2026-09-30,144314.00,0.18,25977.00,144314.00,0.00,open,INR,tax invoice
AR-INV-2026-001938,INV-2026-001938,Vedika Facility Management & Co,CUST-028,2026-08-31,2026-10-15,1423448.00,0.18,256221.00,1423448.00,0.00,open,INR,tax invoice
AR-INV-2026-001944,INV-2026-001944,Nalanda Recyclers LLP,CUST-007,2026-09-01,2026-09-16,134646.00,0.18,24236.00,134646.00,0.00,open,INR,tax invoice
AR-INV-2026-001945,INV-2026-001945,Suryavansh Print Solutions & Co,CUST-013,2026-09-01,2026-10-01,169738.00,0.18,30553.00,169738.00,0.00,open,INR,tax invoice
AR-INV-2026-001946,INV-2026-001946,Suryavansh Catering Services Company,CUST-014,2026-09-01,2026-10-01,50223.00,0.18,9040.00,50223.00,0.00,open,INR,tax invoice
AR-INV-2026-001947,INV-2026-001947,Trinetra Piping Solutions LLP,CUST-021,2026-09-01,2026-10-31,123435.00,0.18,22218.00,123435.00,0.00,open,INR,tax invoice
AR-INV-2026-001948,INV-2026-001948,Orbitex Dairy Foods PVT LTD,CUST-026,2026-09-01,2026-09-08,477864.00,0.18,86016.00,477864.00,0.00,open,INR,tax invoice
AR-INV-2026-001949,INV-2026-001949,Nalanda Recyclers LLP,CUST-007,2026-09-01,2026-09-16,1752015.00,0.18,315363.00,1752015.00,0.00,open,INR,tax invoice
AR-INV-2026-001950,INV-2026-001950,Trinetra Piping Solutions LLP,CUST-021,2026-09-01,2026-10-31,357831.00,0.18,64410.00,357831.00,0.00,open,INR,tax invoice
AR-INV-2026-001957,INV-2026-001957,Goldcrest Warehousing Private Limited,CUST-010,2026-09-02,2026-09-09,248346.00,0.18,44702.00,248346.00,0.00,open,INR,tax invoice
AR-INV-2026-001958,INV-2026-001958,Ashwini Solar EPC PVT LTD,CUST-008,2026-09-02,2026-10-17,345130.00,0.18,62123.00,345130.00,0.00,open,INR,tax invoice
AR-INV-2026-001959,INV-2026-001959,Goldcrest Warehousing Private Limited,CUST-010,2026-09-02,2026-09-09,253732.00,0.18,45672.00,253732.00,0.00,open,INR,tax invoice
AR-INV-2026-001960,INV-2026-001960,Goldcrest Warehousing Private Limited,CUST-010,2026-09-02,2026-09-09,246035.00,0.18,44286.00,246035.00,0.00,open,INR,tax invoice
AR-INV-2026-001961,INV-2026-001961,Orbitex Dairy Foods PVT LTD,CUST-026,2026-09-02,2026-09-09,762442.00,0.18,137240.00,762442.00,0.00,open,INR,tax invoice
AR-INV-2026-001962,INV-2026-001962,Goldcrest Warehousing Private Limited,CUST-010,2026-09-02,2026-09-09,773283.00,0.18,139191.00,773283.00,0.00,open,INR,tax invoice
AR-INV-2026-001963,INV-2026-001963,Ashwini Interiors & Co,CUST-019,2026-09-02,2026-10-03,133070.00,0.18,23953.00,133070.00,0.00,open,INR,tax invoice
AR-INV-2026-001964,INV-2026-001964,Saptagiri Analytics Ltd,CUST-015,2026-09-02,2026-09-09,292419.00,0.18,52635.00,292419.00,0.00,open,INR,tax invoice
AR-INV-2026-001973,INV-2026-001973,Vedika Facility Management & Co,CUST-028,2026-09-03,2026-10-19,1272910.00,0.18,229124.00,1272910.00,0.00,open,INR,tax invoice
AR-INV-2026-001974,INV-2026-001974,Suryavansh Print Solutions & Co,CUST-013,2026-09-03,2026-10-03,668662.00,0.18,120359.00,668662.00,0.00,open,INR,tax invoice
AR-INV-2026-001975,INV-2026-001975,Orbitex Paper Mills PVT LTD,CUST-025,2026-09-03,2026-09-10,1267106.00,0.18,228079.00,1267106.00,0.00,open,INR,tax invoice
AR-INV-2026-001976,INV-2026-001976,Vedika Textiles Company,CUST-012,2026-09-03,2026-09-18,539355.00,0.18,97084.00,539355.00,0.00,open,INR,tax invoice
AR-INV-2026-001977,INV-2026-001977,Shree Balaji Hardware Private Limited,CUST-002,2026-09-03,2026-10-19,429149.00,0.18,77247.00,429149.00,0.00,open,INR,tax invoice
AR-INV-2026-001978,INV-2026-001978,Vedika Textiles Company,CUST-012,2026-09-03,2026-09-18,119850.00,0.18,21573.00,119850.00,0.00,open,INR,tax invoice
AR-INV-2026-001979,INV-2026-001979,Orbitex Dairy Foods PVT LTD,CUST-026,2026-09-03,2026-09-10,1140903.00,0.18,205363.00,1140903.00,0.00,open,INR,tax invoice
AR-INV-2026-001980,INV-2026-001980,Vedika Facility Management & Co,CUST-028,2026-09-03,2026-10-19,999228.00,0.18,179861.00,999228.00,0.00,open,INR,tax invoice
AR-INV-2026-001988,INV-2026-001988,Ashwini Cable Systems LLP,CUST-023,2026-09-04,2026-10-05,265872.00,0.18,47857.00,265872.00,0.00,open,INR,tax invoice
AR-INV-2026-001989,INV-2026-001989,Goldcrest Steel Traders Company,CUST-016,2026-09-04,2026-09-19,4770137.00,0.18,858625.00,4770137.00,0.00,open,INR,tax invoice
AR-INV-2026-001990,INV-2026-001990,Vedika Facility Management & Co,CUST-028,2026-09-04,2026-10-19,378487.00,0.18,68128.00,378487.00,0.00,open,INR,tax invoice
AR-INV-2026-001991,INV-2026-001991,Ashwini Interiors & Co,CUST-019,2026-09-04,2026-10-05,1614051.00,0.18,290529.00,1614051.00,0.00,open,INR,tax invoice
AR-INV-2026-001992,INV-2026-001992,Goldcrest Warehousing Private Limited,CUST-010,2026-09-04,2026-09-11,226526.00,0.18,40775.00,226526.00,0.00,open,INR,tax invoice
AR-INV-2026-001993,INV-2026-001993,Goldcrest Steel Traders Company,CUST-016,2026-09-04,2026-09-19,398669.00,0.18,71760.00,398669.00,0.00,open,INR,tax invoice
AR-INV-2026-001994,INV-2026-001994,Goldcrest Security Systems & Co,CUST-024,2026-09-04,2026-11-03,1239260.00,0.18,223067.00,1239260.00,0.00,open,INR,tax invoice
AR-INV-2026-001995,INV-2026-001995,Meridian Lab Supplies LLP,CUST-029,2026-09-04,2026-09-11,1199683.00,0.18,215943.00,1199683.00,0.00,open,INR,tax invoice
AR-INV-2026-002002,INV-2026-002002,Ashwini Cable Systems LLP,CUST-023,2026-09-05,2026-10-05,761260.00,0.18,137027.00,761260.00,0.00,open,INR,tax invoice short deduction
AR-INV-2026-002003,INV-2026-002003,Anant Infra Conveyances PVT LTD,CUST-005,2026-09-05,2026-10-05,199978.00,0.18,35996.00,199978.00,0.00,open,INR,tax invoice
